-4.728568404586222459e+04
-3.253259658471606599e+03
-4.151750500326201291e+03
-3.422983733938242040e+03
-3.260920522554652962e+03
-4.053834798475052594e+03
-4.095085687071399661e+03
-3.363826392502524413e+03
-4.171611941876020865e+03
-3.576165039565338702e+03
-4.302438797489811805e+03
-4.933924605115121267e+03
-5.823163367366014427e+03
-5.144139808352474574e+03
-3.732637021708512293e+03
-5.403879690862720963e+03
-3.609036615691289171e+03
-4.661269142237060805e+03
-3.530101505546657791e+03
-3.628890746049022255e+03
-3.601746525637954164e+03
-3.903554211690784086e+03
-4.811929896316831218e+03
-4.390983329785434762e+03
-3.757169836994775778e+03
-3.493229309440905126e+03
-3.862143125375849650e+03
-5.786301065721361738e+03
-4.745100609653924948e+03
-6.436923230637281449e+03
-3.764347025383922301e+03
-4.692351589514455554e+03
-6.044632062151593345e+03
-4.718818264870536950e+03
-3.852750378728411306e+03
-3.720619991075347571e+03
-3.631223521970292040e+03
-5.482051356355767894e+03
-4.739134818367050684e+03
-3.644537499538450902e+03
-3.801903645507730289e+03
-3.852992575090831451e+03
-5.941115707467925859e+03
-4.649026347946018177e+03
-4.532652190151748073e+03
-6.136619819007446495e+03
-3.868045127047234928e+03
-4.617162441705944730e+03
-3.730617109089665519e+03
-5.498099341426569481e+03
-3.977235663579723223e+03
-3.767531890500996724e+03
-3.686564151412137562e+03
-3.571171433218079073e+03
-3.779728350971568489e+03
-3.713521942109538031e+03
-3.949891296552152198e+03
-3.605592361417436223e+03
-3.564874881427362197e+03
-3.671168861569261026e+03
-3.544463226128388214e+03
-3.461685148409440899e+03
-3.112668952666787845e+03
-2.208761615354039350e+03
-1.982025732924307476e+03
-1.866140312417338009e+03
-1.658197423078959218e+03
-1.432803926998048610e+03
-1.079727519482386242e+03
-2.530712287922838732e+04
-1.537395782192792240e+03
-2.617858488324984137e+03
-2.519568397001040466e+03
-1.354244846460188091e+04
-1.897918556306090068e+03
-1.892076227663068266e+03
-1.596185230844111175e+03
-1.473753261555444624e+04
-1.062480147266753647e+03
-1.503793864467737876e+03
-1.408336454466814939e+04
-9.831324179394637213e+02
-9.778216684864270292e+02
-1.310949157176940207e+04
-1.405124115036645344e+04
-1.530347685339327109e+04
-1.553599916040501739e+04
-1.430127600754580999e+04
-1.358600390025193883e+04
-1.219279056547857726e+04
-1.236168775662244661e+04
-1.303930793390081271e+04
-1.421690526343470992e+04
-1.448658437981902171e+04
-1.516317150941301588e+04
-1.478908793535000405e+04
-1.526753819605584613e+04
-1.569650976204312792e+04
-1.288581794753698705e+04
-1.293119329708883743e+04
-1.335594547097113173e+04
-1.461431214580637425e+04
-1.420422020678323497e+04
-1.435365024246835310e+04
-1.426874315399135776e+04
-1.423805068226379626e+04
-1.466930016346150842e+04
-1.484077546105307556e+04
-1.460475290296346247e+04
-1.428371701889553515e+04
-1.510363139346980643e+04
-1.462428643902233125e+04
-1.490164603281736163e+04
-1.461416929911713305e+04
-1.490033726933686194e+04
-1.590644488745317358e+04
-1.477577302042955671e+04
-1.481181455482009733e+04
-1.459481223024392420e+04
-1.457579561768206804e+04
-1.500319613160760309e+04
-1.493540996488569544e+04
-1.449286171574871878e+04
-1.364196440953554884e+04
-1.490803794457598451e+04
-1.522666235683674313e+04
-1.476470403191447258e+04
-1.477491457963644280e+04
-1.009611488986991753e+04
-7.249508751316513553e+03
-1.179410250207326317e+04
-1.405444748633782729e+04
-9.098622105208374705e+03
-9.420424115456435175e+03
-1.029561693353576629e+04
-1.036913621733175387e+04
-9.076070756559365691e+03
-7.021160627030332762e+03
-6.750410226352432801e+03
-6.515757063845003358e+03
-6.717846260904013434e+03
-6.918100300393624821e+03
-8.190728724496152608e+03
-1.658003771237081673e+04
-9.355550680903230386e+03
-1.024846295861976250e+04
-1.317938052346663972e+04
-1.336719809460541182e+04
-1.312634400546783763e+04
